地块名,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜 ,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜 ,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,季度,地块类型,地块面积/亩,没有种植豆类年数
B5,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B6,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,86.0,0
B7,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,55.0,0
B8,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,44.0,0
B9,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,50.0,0
B10,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B11,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,60.0,0
B12,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,45.0,0
B13,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,35.0,0
B14,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,20.0,0
C1,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C2,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,13.0,0
C3,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C4,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,18.0,0
C5,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,27.0,0
C6,562.8401690625002,562.8401690625002,492.4851479296876,492.4851479296876,492.4851479296876,633.1951901953126,703.5502113281253,506.55615215625005,562.8401690625002,506.55615215625005,492.4851479296876,1407.1004226562502,2814.2008453125013,562.8401690625002,492.4851479296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,20.0,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.8282874062503,2814.2008453125013,1407.1004226562502,2814.2008453125013,2814.2008453125013,2814.2008453125013,2814.2008453125013,3236.330972109376,2251.360676250001,3377.0410143750014,4080.5912257031264,2251.360676250001,2251.360676250001,4080.5912257031264,2251.360676250001,1407.1004226562502,5769.1117328906275,2814.2008453125013,1266.3903803906253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0410143750014,1688.5205071875007,3377.0410143750014,3377.0410143750014,3377.0410143750014,3377.0410143750014,3799.171141171877,2814.2008453125013,4221.30126796875,4924.851479296876,2814.2008453125013,2814.2008453125013,4924.851479296876,2814.2008453125013,1688.5205071875007,7035.502113281253,3517.7510566406263,1547.810464921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
