地块名,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜 ,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜 ,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,季度,地块类型,地块面积/亩,没有种植豆类年数
B5,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B6,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,86.0,0
B7,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,55.0,0
B8,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,44.0,0
B9,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,50.0,0
B10,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B11,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,60.0,0
B12,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,45.0,0
B13,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,35.0,0
B14,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,20.0,0
C1,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C2,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,13.0,0
C3,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C4,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,18.0,0
C5,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,27.0,0
C6,486.2025,486.2025,425.4271875000002,425.4271875000002,425.4271875000002,546.9778125,607.7531250000002,437.58225,486.2025,437.58225,425.4271875000002,1215.50625,2431.0125000000007,486.2025,425.4271875000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,20.0,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.5442500000003,2431.0125000000007,1215.50625,2431.0125000000007,2431.0125000000007,2431.0125000000007,2431.0125000000007,2795.664375,1944.81,2917.215,3524.968125000001,1944.81,1944.81,3524.968125000001,1944.81,1215.50625,4983.575625,2431.0125000000007,1093.955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.215,1458.6075,2917.215,2917.215,2917.215,2917.215,3281.866875,2431.0125000000007,3646.51875,4254.271875,2431.0125000000007,2431.0125000000007,4254.271875,2431.0125000000007,1458.6075,6077.53125,3038.765625,1337.056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.0125000000007,607.7531250000002,607.7531250000002,0.0,0.0,0.0,0.0,第二季,水浇地,12.0,0
