地块名,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜 ,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜 ,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,季度,地块类型,地块面积/亩,没有种植豆类年数
C5,338.9923525605888,395.81668135900907,321.13681157082544,283.82378570603004,370.903537620951,728.4780422532556,835.8808623627953,398.1616297774172,490.4311166222266,477.80342765542684,106.51287508701854,2750.8337060233684,1931.885493538325,353.41151184204733,427.0990123815988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,27.0,0
C6,338.9923525605888,395.81668135900907,321.13681157082544,283.82378570603004,370.903537620951,728.4780422532556,835.8808623627953,398.1616297774172,490.4311166222266,477.80342765542684,106.51287508701854,2750.8337060233684,1931.885493538325,353.41151184204733,427.0990123815988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,20.0,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.6668288704668,2715.9669776235933,2052.8045850328417,3061.1525042393437,1926.7103305215992,2451.5316500110544,6700.071416502379,2827.189601068339,2287.05109275852,3302.527799840926,3590.7307479598608,3849.064553147008,3485.521806845504,12099.083749137351,4125.190952307956,1535.3170906408575,9335.053589537403,5686.62306594323,5071.777828154707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.5015224051485,2107.5217923697323,3948.6772571182237,2428.8645515883914,3514.451508780965,6909.667651824839,3661.14640552214,2534.850222103201,4467.8691888641,4481.643275007601,4938.18652982856,3855.301683452561,16200.651426731067,5268.6886843081265,1560.362743181263,11833.26199241983,6332.594155081869,6516.528537881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.5377631376373,2656.664837446097,3318.7263758968847,2380.9203309544823,2650.361759307475,8099.295873579334,3103.4226353545923,2608.739978709937,3817.372188318628,4637.956932934757,4957.333194877284,3722.4174688980543,15450.953240071036,4633.931883857254,2007.290372701421,12234.269851368745,5031.542095209505,6803.072207541402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.5377631376373,2656.664837446097,3318.7263758968847,2380.9203309544823,2650.361759307475,8099.295873579334,3103.4226353545923,2608.739978709937,3817.372188318628,4637.956932934757,4957.333194877284,3722.4174688980543,15450.953240071036,4633.931883857254,2007.290372701421,12234.269851368745,5031.542095209505,6803.072207541402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.5377631376373,2656.664837446097,3318.7263758968847,2380.9203309544823,2650.361759307475,8099.295873579334,3103.4226353545923,2608.739978709937,3817.372188318628,4637.956932934757,4957.333194877284,3722.4174688980543,15450.953240071036,4633.931883857254,2007.290372701421,12234.269851368745,5031.542095209505,6803.072207541402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
