地块名,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜 ,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜 ,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,季度,地块类型,地块面积/亩,没有种植豆类年数
B5,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B6,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,86.0,0
B7,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,55.0,0
B8,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,44.0,0
B9,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,50.0,0
B10,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B11,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,60.0,0
B12,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,45.0,0
B13,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,35.0,0
B14,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,20.0,0
C1,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C2,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,13.0,0
C3,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C4,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,18.0,0
C5,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,27.0,0
C6,400.0,400.0,350.0,350.0,350.0,450.0,500.0,360.0,400.0,360.0,350.0,1000.0,2000.0,400.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,20.0,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,2000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2300.0,1600.0,2400.0,2900.0,1600.0,1600.0,2900.0,1600.0,1000.0,4100.0,2000.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1200.0,2400.0,2400.0,2400.0,2400.0,2700.0,2000.0,3000.0,3500.0,2000.0,2000.0,3500.0,2000.0,1200.0,5000.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,500.0,500.0,0.0,0.0,0.0,0.0,第二季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2000.0,10000.0,10000.0,第二季,普通大棚 ,0.6,0
