地块名,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜 ,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜 ,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,季度,地块类型,地块面积/亩,没有种植豆类年数
B5,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B6,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,86.0,0
B7,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,55.0,0
B8,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,44.0,0
B9,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,50.0,0
B10,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,25.0,0
B11,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,60.0,0
B12,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,45.0,0
B13,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,35.0,0
B14,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,梯田,20.0,0
C1,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C2,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,13.0,0
C3,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,15.0,0
C4,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,18.0,0
C5,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,27.0,0
C6,463.05,463.05,405.1687500000001,405.1687500000001,405.1687500000001,520.93125,578.8125,416.745,463.05,416.745,405.1687500000001,1157.625,2315.25,463.05,405.1687500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,山坡地,20.0,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000002,2315.25,1157.625,2315.25,2315.25,2315.25,2315.25,2662.5375,1852.2,2778.3,3357.1125,1852.2,1852.2,3357.1125,1852.2,1157.625,4746.2625,2315.25,1041.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
E16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,普通大棚 ,0.6,0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.3,1389.15,2778.3,2778.3,2778.3,2778.3,3125.5875,2315.25,3472.875,4051.6875,2315.25,2315.25,4051.6875,2315.25,1389.15,5788.125,2894.0625,1273.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,第一季,智慧大棚,0.6,0
D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,15.0,0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,14.0,0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,6.0,0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,10.0,0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,12.0,0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,22.0,0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.25,578.8125,578.8125,0.0,0.0,0.0,0.0,第二季,水浇地,20.0,0
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.875,2315.25,11576.25,11576.25,第二季,普通大棚 ,0.6,0
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.875,2315.25,11576.25,11576.25,第二季,普通大棚 ,0.6,0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.875,2315.25,11576.25,11576.25,第二季,普通大棚 ,0.6,0
E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.875,2315.25,11576.25,11576.25,第二季,普通大棚 ,0.6,0
